x,y
807.706,-329.212
10.025,-24.708
0.313291,132.561
0.0352954,-630.169
0.388611,-314.644
-0.381205,-385.716
438.933,126.663
524.665,144.561
463.734,-104.372
831.351,-223.757
106.998,-262.756
174.526,0.705912
474.137,-10.637
0.777733,226.011
993.592,-348.096
0.402497,-724.369
155.835,-0.714374
133.561,0.853617
687.595,1.685
481.048,328.653
255.893,-363.246
49.451,-855.953
101.326,125.352
233.045,-495.978
586.736,27.961
23.807,-0.0960325
-0.284232,-0.290113
470.432,-885.273
112.602,0.216051
948.611,-233.313
171.014,-403.512
79.151,-111.911
-0.489014,-176.166
413.898,240.403
107.086,-176.446
958.889,-110.701
848.552,-234.158
942.427,-240.708
0.0854654,-52.885
637.026,367.114
0.221974,0.434559
102.114,-316.871
0.80425,-693.108
18.743,-379.652
389.585,227.443
-0.270987,-305.556
102.697,111.872
597.305,-899.981
469.785,-103.185
911.849,0.364771
52.575,-892.974
715.732,-864.086
80.026,-19.406
-0.198377,-592.983
533.343,226.444
10.769,-465.637
733.014,-721.533
106.402,-190.398
678.591,218.058
23.172,0.368747
-0.389781,-369.206
125.554,-0.546151
101.729,-133.366
579.234,-855.458
95.306,-1.247
263.793,0.0373481
132.768,-524.876
566.574,290.875
422.498,213.466
584.371,240.254
107.075,-355.708
684.117,265.614
13.368,-0.429893
-0.692688,-377.196
577.197,155.382
578.844,24.434
0.543488,124.942
503.164,-914.426
649.287,-912.258
0.633467,0.288837
10.786,-50.064
561.831,0.680944
-0.668906,-468.659
274.786,-862.307
518.634,199.278
-0.34445,-0.983283
0.860193,-363.768
129.936,-405.598
57.342,227.354
0.75589,-526.642
915.211,-148.218
0.920816,-581.092
160.644,-512.807
0.99067,0.0177371
200.716,-421.986
0.645964,-555.022
0.875316,0.721848
107.798,-339.194
-0.227668,-520.626
953.603,-411.937
425.619,-102.921
113.051,-155.406
78.233,-251.122
913.905,-236.484
908.087,-434.037
67.324,275.243
166.308,-395.863
118.399,133.136
428.782,243.795
847.983,-199.501
91.807,-174.732
136.326,-648.632
60.696,-844.087
-0.455,-38.734
0.00861416,-452.858
0.552485,143.066
215.413,-572.898
851.865,-177.803
0.752088,-388.531
387.204,-953.254
-0.385202,-738.724
902.528,-161.452
14.661,-53.765
100.244,-129.469
521.938,-945.372
11.211,-214.876
44.839,155.731
573.966,237.632
0.699133,-0.105267
597.681,125.792
163.098,-603.892
-0.256547,-530.287
585.997,180.069
301.015,-508.689
-0.687098,-611.977
10.264,258.679
640.898,165.153
509.256,-921.652
107.122,-192.201
-0.108668,-652.384
553.043,28.299
0.701197,-507.926
104.308,-622.818
552.291,-924.624
846.541,-456.691
0.0233573,-377.606
-0.592898,-639.198
886.737,-118.453
617.421,214.616
218.891,-673.605
-0.752781,1.802
134.467,205.956
126.503,-0.580674
313.438,0.113275
176.295,-460.874
0.479133,-700.575
684.795,-935.503
-0.541539,0.565963
614.164,-65.919
0.887945,-0.135183
0.860285,0.581877
-0.582032,-0.538135
482.313,208.415
854.607,-289.132
-0.242258,-672.005
617.018,-955.346
-0.637434,-690.321
914.665,-240.089
720.122,0.499446
645.796,328.653
82.351,-0.990812
567.245,303.743
161.536,-463.611
368.093,-962.644
0.224443,-555.273
-0.0275389,172.293
0.954387,0.966016
50.099,-937.673
-0.765036,0.242842
874.647,-327.438
530.981,156.573
-0.164092,-572.029
524.694,0.778348
503.056,155.461
372.797,134.887
497.383,-935.775
103.335,-186.112
116.107,-0.69663
973.085,-16.176
0.990133,-476.735
629.706,-103.463
365.272,-449.146
-142.144,-524.795
663.554,236.306
0.113564,-456.448
902.319,-260.854
0.979441,-532.565
103.236,-0.569118
519.345,120.138
685.814,-996.985
834.759,-182.508
546.108,246.395
387.206,-953.681
0.946735,121.804
-0.386348,-485.351
685.005,30.437
537.537,-910.456
88.441,-177.649
110.937,-301.912
659.239,185.184
101.343,-134.427
0.553224,-416.221
0.232821,-635.626
52.357,-988.961
0.781837,292.939
665.561,-0.27063
189.407,110.751
112.141,-388.076
650.167,-887.867
0.787997,-639.428
664.087,-707.837
190.121,-442.013
140.789,-49.283
104.915,-297.485
65.058,-924.891
17.144,0.710336
877.504,-228.465
921.703,-16.825
465.444,454.822
616.076,199.792
105.491,-665.324
468.312,-873.857
944.538,0.102424
0.415574,-567.074
0.250217,-475.162
247.867,137.795
499.322,-939.474
632.742,-104.059
560.691,268.041
558.272,-851.325
255.975,144.446
941.834,-319.159
0.853847,-509.211
111.832,-2
613.355,-106.348
903.013,-318.013
524.466,-690.944
-0.0584639,188.992
842.457,-158.717
587.254,-926.791
188.608,0.477059
10.349,-127.477
172.338,170.014
-102.586,-46.096
629.529,-937.111
-0.732283,-618.499
145.622,-0.0485965
412.332,291.833
115.942,-0.641613
82.574,-293.274
0.639921,-596.195
126.109,0.978409
-0.677591,-488.353
160.502,-0.182282
0.503359,189.987
100.328,-266.378
521.084,-704.094
328.167,-0.418995
523.141,-905.605
526.745,-901.079
0.624638,-480.783
924.351,-287.827
50.105,393.305
557.456,-724.764
0.573448,0.378096
580.017,38.137
-0.736709,0.141414
0.136216,147.251
641.048,-956.678
433.127,188.379
113.751,-264.526
341.621,236.582
1.815,-517.971
880.261,-261.197
576.903,296.706
-0.643021,0.779994
7.148,-999.759
0.550183,-516.904
606.249,451.245
550.462,-110.952
693.824,-787.648
849.334,0.954223
841.338,-184.292
685.631,106.754
0.368987,-560.443
601.589,0.716443
313.363,154.329
67.463,-102.195
584.153,290.948
811.665,-211.906
879.225,-258.952
43.893,214.722
473.861,-987.811
622.866,-100.136
90.618,-419.299
463.763,276.013
69.224,189.523
70.029,-885.112
677.994,449.193
-138.148,-421.919
585.067,218.686
546.023,-103.753
867.577,-254.227
104.558,-304.911
543.363,43.808
406.479,-883.698
938.078,-0.663881
417.984,202.348
-0.189582,0.416922
857.184,-334.284
111.411,-0.192113
869.217,-312.558
596.214,-844.076
374.261,216.289
650.836,-821.493
513.317,-857.569
98.913,-246.795
-0.573508,-584.729
388.453,-102.021
-104.183,107.554
112.943,-371.878
0.73071,-53.346
0.249897,-519.035
245.377,0.991829
932.598,-255.709
920.549,-210.312
-121.425,13.908
47.557,0.992365
-10.206,-507.738
750.857,-881.117
839.425,-300.305
105.261,-200.623
0.678706,-491.757
62.798,-800.322
112.893,-262.225
0.650497,0.825639
0.652312,-535.816
626.566,-90.182
14.629,-497.941
864.132,-142.774
384.121,26.794
564.194,216.928
419.865,-914.787
889.239,-309.994
599.931,-915.819
936.001,-20.618
496.067,-85.568
623.488,-889.776
0.568953,-0.250832
148.225,-0.850829
880.955,-318.191
4.408,-835.606
0.734645,-149.357
103.825,-17.159
0.131823,0.556929
588.693,-106.204
918.975,-103.213
11.816,-333.772
548.276,-102.686
0.372392,-279.513
410.694,-699.466
429.316,245.298
458.989,0.74785
-180.296,0.107073
729.996,143.455
509.398,321.745
578.778,155.446
824.888,-372.823
560.198,0.360628
532.038,-752.866
0.0465946,-412.371
496.258,-930.348
934.153,-126.663
100.164,-278.525
878.134,-220.688
10.529,-298.942
588.826,182.814
512.854,40.109
624.217,-90.151
169.157,-165.494
-137.856,0.968312
166.648,-0.308353
843.407,-2.58
968.804,-165.222
111.899,-364.999
463.014,-874.752
463.173,131.384
617.751,109.438
118.097,-249.726
582.302,115.711
621.128,-959.894
0.544622,-0.911797
184.579,0.16837
0.773205,-603.071
624.024,297.866
117.686,111.065
-0.316502,0.843119
368.196,-0.344809
0.774015,-366.134
106.836,-297.014
101.648,-37.411
109.754,-130.057
646.439,13.599
-0.24223,-0.299036
111.662,-1.995
426.763,342.632
0.788397,-597.685
527.726,-104.174
369.843,233.855
42.061,39.353
268.782,177.975
0.97243,0.444294
588.635,0.400917
453.727,-874.499
625.549,-861.777
554.567,230.838
568.169,-902.359
225.149,-103.767
901.639,-234.642
679.274,-931.109
372.814,3.189
0.304944,-429.988
456.327,-101.275
791.468,-167.119
378.148,-797.955
13.541,-112.911
537.216,286.511
0.600915,-460.462
553.893,-859.895
574.368,131.296
-0.326745,0.51063
118.723,-436.059
0.189087,-434.629
0.944757,0.571054
0.384739,0.706617
163.617,0.438272
55.906,0.156151
281.997,-34.295
120.487,179.512
568.926,293.171
579.367,-102.123
487.073,0.344051
221.602,-0.195022
-0.245801,-0.099271
0.0653249,0.31384
0.697983,0.652377
522.813,102.201
316.697,106.808
147.753,12.889
636.443,228.292
194.057,-0.922971
476.961,-957.958
507.674,187.882
0.0705835,105.735
178.766,0.806837
316.238,-547.683
115.335,-463.687
613.822,-9.223
241.428,-0.50764
308.862,0.406931
407.456,230.181
916.347,-333.139
103.077,-327.995
132.366,-425.814
576.394,-852.713
640.238,294.607
857.011,-355.343
0.63058,-0.943488
112.201,-25.876
250.775,0.832068
0.210366,-3.336
332.227,-951.991
229.549,-0.198293
0.56717,0.905944
425.479,0.37394
538.489,-82.553
427.961,191.506
154.232,0.846605
121.288,0.941525
131.079,112.055
636.682,-824.677
937.434,-244.345
209.499,148.397
246.568,-379.667
512.453,206.189
0.464693,-547.624
951.973,-218.958
54.178,267.959
508.193,309.235
0.376145,-0.389002
926.445,-433.053
529.011,-782.237
97.069,-416.954
0.224449,132.292
0.837649,0.702792
90.924,-127.031
93.387,-276.149
125.063,0.885985
655.718,-824.019
576.473,-9.504
1.37,169.054
118.203,-0.254545
-0.17777,-490.922
132.608,0.323366
520.591,146.257
7.514,295.114
-0.595068,-556.975
0.942811,-457.414
550.456,-971.994
-168.706,-518.967
-0.462735,0.38903
607.753,-992.798
0.690016,-0.742204
132.535,15.928
857.501,-188.538
0.0732623,-114.523
60.823,27.445
43.013,382.503
282.829,0.716628
541.092,200.909
600.669,349.318
605.043,262.918
614.812,285.863
681.731,-838.777
104.174,-43.384
114.334,109.485
